full_text,label
"['kpk', 'pasti', 'koordinasi', 'pemkab', 'cianjur', 'kait', 'bagi', 'bantu', 'korban', 'gempa']",1.0
"['upp', 'fakultas', 'hukum', 'universitas', 'jayabaya', 'gelar', 'giat', 'peduli', 'gempa', 'cianjur']",1.0
"['komisi', 'berantas', 'korupsi', 'kpk', 'koordinasi', 'tangan', 'bantu', 'gempa', 'cianjur', 'lapor', 'tuju', 'tindak', 'koruptif', 'tolong', 'korban', 'salur', 'medcomid']",1.0
"['momen', 'prabowo', 'kecup', 'anak', 'dampak', 'gempa', 'cianjur', 'prabowosayangrakyat', 'kerjasama']",1.0
"['cianjur', 'pulih', 'cianjur', 'momentcianjur', 'latepost', 'latepostlagi', 'masihlatepost', 'cianjurpulih', 'gempacianjur', 'pedulicianjur', 'momentdicianjur', 'cianjur', 'jawa', 'barat', 'indonesia']",1.0
"['jalan', 'lokasi', 'wakil', 'menteri', 'kominfo', 'saksi', 'langsung', 'kondisi', 'korban', 'bencana', 'cianjur', 'harap', 'warga', 'rasa', 'gempa', 'senantiasa', 'sabar', 'hadap', 'musibah']",1.0
"['kominfo', 'bantu', 'korban', 'gempa', 'bumi', 'cianjur', 'donasi', 'uang', 'kumpul', 'sivitas', 'menteri', 'bantu', 'ringan', 'derita', 'korban', 'gempa', 'bumi', 'cianjur', 'jawa', 'barat']",1.0
"['dapet', 'cerita', 'driver', 'cianjur', 'pas', 'h', 'udah', 'on', 'bid', 'rumah', 'kena', 'dampak', 'gempa', 'alhamdulillah', 'orang', 'order', 'food', 'bagi', 'bagi', '', 'terimakasih', '']",1.0
"['bantu', 'korban', 'gempa', 'bumi', 'cianjur', 'moga', 'donasi', 'ringan', 'beban', 'derita', 'korban', 'bencana', 'cianjur']",1.0
"['warga', 'kabupaten', 'cianjur', 'provinsi', 'jawa', 'barat', 'dampak', 'gempa', 'bumi', 'november', 'terima', 'bantu', 'donasi', 'sivitas', 'menteri', 'terimakasih']",1.0
"['kominfo', 'bantu', 'korban', 'gempa', 'bumi', 'cianjur', 'sampai', 'donasi', 'perintah', 'kabupaten', 'pemkab', 'cianjur', 'sesuai', 'arah', 'menkominfo']",1.0
"['genting', 'paksa', 'bupati', 'cianjur', 'korupsi', 'bantu', 'gempa']",1.0
"['menteri', 'tahan', 'menhan', 'ri', 'prabowo', 'subianto', 'unjung', 'korban', 'gempa', 'cianjur', 'pos', 'dapur', 'lapang', 'kopassustni', 'ad', 'rabu', 'prabowosayangrakyat', 'prabowo']",1.0
"['seruuuubangettt', 'ketemu', 'kakak', 'universitas', 'trauma', 'healing', 'bareng', 'temen', 'tpi', 'januarin', 'd', 'awal', 'gempa', 'lgi', 'd', 'cianjur', 'but', 'no', 'problem', 'tetep', 'seruuu', '']",1.0
"['sivitas', 'menteri', 'kominfo', 'langsung', 'galang', 'dana', 'dengar', 'jadi', 'gempa', 'bumi', 'cianjur', '', 'kepala', 'biro', 'pegawai', 'sekretariat', 'jenderal', 'karowai', 'menteri', 'kominfo', 'imam', 'suwandi']",1.0
"['imam', 'donasi', 'uang', 'kumpul', 'sivitas', 'menteri', 'kominfo', 'bantu', 'ringan', 'derita', 'korban', 'gempa', 'bumi', 'cianjur', 'jawa', 'barat', 'sampai', 'donasi', 'pemkab', 'cianjur']",1.0
"['warga', 'kabupaten', 'cianjur', 'provinsi', 'jawa', 'barat', 'dampak', 'gempa', 'bumi', 'november', 'terima', 'bantu', 'donasi', 'sivitas', 'menteri', 'komunikasi', 'informatika', 'kominfo']",1.0
"['tau', 'mas', 'tutup', 'gempa', 'cianjur', 'kemarin']",1.0
"['bupati', 'cianjur', 'pdip', 'lapor', 'kpk', 'total', 'lapor', 'duga', 'korupsi', 'bantu', 'gempa', 'kader', 'pdip', 'habitnya', 'x', 'ya', 'seleweng', 'bantu', 'yg', 'skandal', 'baznas', 'gub', 'tiktok', 'pdhl', 'korupsi', 'bansos', 'blm', 'lepas', 'ingat']",1.0
"['warga', 'kabupaten', 'cianjur', 'provinsi', 'jawa', 'barat', 'gempa', 'bumi', 'november', 'terima', 'bantu', 'donasi', 'sivitas']",1.0
"['kabar', 'puskemas', 'camat', 'cugenang', 'cianjur', 'alami', 'rusa', 'parah', 'akibat', 'gempa']",1.0
"['kpk', 'proses', 'verifikasi', 'adu', 'masyarakat', 'duga', 'seleweng', 'salur', 'bantu', 'gempa', 'cianjur']",1.0
"['dgn', 'logika', 'yg', 'gubernur', 'jabar', 'gak', 'tanggungjawab', 'musibah', 'gempa', 'cianjur']",-1.0
"['rekind', 'depan', 'peran', 'tjsl', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['ustaang', 'pimpin', 'pondok', 'pesantren', 'aistiqomah', 'dampak', 'gempa', 'warungkondang', 'cianjur', 'terimakasih', 'fpi', 'selamat', 'milad']",1.0
"['menteri', 'tahan', 'menhan', 'prabowo', 'subianto', 'unjung', 'warga', 'cianjur', 'dampak', 'gempa', 'pos', 'dapur', 'prabowosayangrakyat', 'kerjasama']",1.0
"['prabowo', 'presiden', 'ri', 'joko', 'widodo', 'kunjung', 'warga', 'cianjur', 'korban', 'dampak', 'gempa', 'rsud', 'sayang', 'prabowosayangrakyat', 'kerjasama']",1.0
"['info', 'tim', 'arm', 'merespon', 'gempa', 'cianjur', 'tim', 'sapa', 'baraya', 'respon', 'cianjur']",1.0
"['menteri', 'tahan', 'menhan', 'prabowo', 'subianto', 'unjung', 'warga', 'cianjur', 'dampak', 'gempa', 'pos', 'dapur', 'lapang', 'prabowosayangrakyat', 'kerjasama']",1.0
"['prabowo', 'presiden', 'ri', 'joko', 'widodo', 'kunjung', 'warga', 'cianjur', 'korban', 'dampak', 'gempa', 'rsud', 'sayang', 'prabowosayangrakyat', 'kerjasama']",1.0
"['kunjung', 'rsud', 'sayang', 'cianjur', 'prabowo', 'pasti', 'korban', 'gempa', 'tangan', 'prabowosayangrakyat', 'kerjasama', 'prabowo']",1.0
"['hai', 'sahabat', 'yappikaactionaid', 'sbsm', 'poltekesos', 'bandung', 'layan', 'dukung', 'psikologis', 'desa', 'camat', 'warungkondang', 'kabupaten', 'cianjur', 'yuk', 'simak', 'seru', 'kemarin', 'kampung', 'cipaku', 'kampung', 'surup', 'gempacianjur', 'tanggapbencana']",1.0
"['prabowo', 'unjung', 'korban', 'gempa', 'cianjur', 'beliau', 'prabowosayangrakyat', 'kerjasama']",1.0
"['menhan', 'prabowo', 'turun', 'langsung', 'serah', 'bansos', 'korban', 'gempa', 'cianjur', 'prabowosayangrakyat']",1.0
"['prabowo', 'gendong', 'kecup', 'sayang', 'anakanak', 'dampak', 'gempa', 'cianjur', 'prabowosayangrakyat', 'kerjasama', 'prabowo']",1.0
"['moga', 'bantu', 'dr', 'manfaat', 'segenap', 'korban', 'gempa', 'cianjur']",1.0
"['gempa', 'cianjur', 'satusatunya', 'rusak', 'jawa', 'barat', 'tekno', 'tempo']",1.0
"['gempa', 'cianjur', 'satusatunya', 'rusak', 'jawa', 'barat', 'msn']",1.0
"['moment', 'haru', 'jenderal', 'prabowo', 'cium', 'sayang', 'anak', 'balita', 'korban', 'gempa', 'cianjur', 'prabowosayangrakyat', 'kerjasama']",1.0
"['kpk', 'laku', 'koordinasi', 'cegah', 'korupsi', 'gempa', 'cianjur']",-1.0
"['prabowo', 'jenguk', 'korban', 'gempa', 'cianjur', 'prabowosayangrakyat', 'kerjasama', 'prabowo']",1.0
"['moment', 'haru', 'jenderal', 'prabowo', 'cium', 'sayang', 'anak', 'balita', 'korban', 'gempa', 'cianjur', 'prabowosayangrakyat', 'kerjasama', 'prabowo']",1.0
"['prabowo', 'turun', 'langsung', 'serah', 'bansos', 'korban', 'gempa', 'cianjur', 'prabowosayangrakyat', 'kerjasama', 'prabowo']",1.0
"['beri', 'bantu', 'upaya', 'ringan', 'beban', 'korban', 'dampak', 'gempa', 'cianjur', '']",1.0
"['bmkg', 'catat', 'kali', 'gempa', 'susul', 'cianjur']",1.0
"['bmkg', 'catat', 'kali', 'gempa', 'susul', 'cianjur']",1.0
"['bantu', 'sivitas', 'harap', 'ringan', 'beban', 'korban', 'gempa', 'cianjur', '']",1.0
"['cegah', 'korupsi', 'bantu', 'uang', 'gempa', 'cianjur', 'detiknews', 'rac']",1.0
"['gerai', 'nya', 'ish', '', 'lwt', 'cianjur', 'takut', 'gempa']",-1.0
"['kek', 'gw', 'trauma', 'parno', 'gempa', 'cianjur', 'deh', 'ngerasa', 'rumah', 'geter', 'mulu']",1.0
"['bank', 'mandiri', 'salur', 'bantu', 'nasabah', 'korban', 'gempa', 'cianjur']",1.0
"['bank', 'mandiri', 'salur', 'bantu', 'nasabah', 'korban', 'gempa', 'cianjur']",1.0
"['stok', 'logistik', 'bantu', 'korban', 'gempa', 'cianjur', 'tip', 'temponasional']",1.0
"['peduli', 'korban', 'gempa', 'bumi', 'cianjur', '']",1.0
"['dahsyat', 'gempa', 'cianjur', 'rugi', 'materi', 'lewat', 'rp', 'triliun']",1.0
"['moga', 'bantu', 'ringan', 'korban', 'gempa', 'bumi', 'cianjur']",1.0
"['bmkg', 'gempa', 'susul', 'cianjur']",1.0
"['bmkg', 'gempa', 'susul', 'guncang', 'cianjur', 'jawa', 'barat', 'getar', 'resah', 'warga', 'galamedia', 'news', 'galamedia', 'news']",1.0
"['stok', 'logistik', 'bantu', 'korban', 'gempa', 'cianjur', 'tip']",1.0
"['bmkg', 'catat', 'cianjur', 'guncang', 'kali', 'gempa', 'susul']",1.0
"['sivitas', 'menteri', 'kominfo', 'galang', 'dana', 'gempa', 'bumi', 'cianjur', 'ringan', 'beban', 'derita', 'korban', 'bencana', 'cianjur', 'kominfo', 'bantu', 'korban', 'gempa', 'bumi', 'cianjur']",1.0
"['sivitas', 'menteri', 'kominfo', 'galang', 'dana', 'gempa', 'bumi', 'cianjur', 'ringan', 'beban', 'derita', 'korban', 'bencana', 'cianjur', 'kominfo', 'bantu', 'korban', 'gempa', 'bumi', 'cianjur']",1.0
"['gue', 'takut', 'kalo', 'gempa', 'n', 'gue', 'langsung', 'lari', 'rumah', 'gempa', 'cianjur', 'gue', 'gak', 'gerak', 'pilih', 'diam', 'hati', 'wihh', 'kora', 'pasrah', 'gue', 'jalanin', 'hidup']",1.0
"['nikmat', 'malam', 'ungsi', 'burangkeng', 'cugenang', 'cianjur', 'musim', 'hujan', 'udara', 'dingin', 'dalam', 'tenda', 'korban', 'gempa', 'bumi', 'tinggal', 'tenda', 'tenda', 'biru', 'rumah', 'pakai']",1.0
"['pemkab', 'logistik', 'korban', 'gempa', 'cianjur']",1.0
"['gempa', 'mag', 'jan', 'wib', 'lokls', 'bt', 'km', 'baratlaut', 'kabcianjurjabar', 'kedlmn', 'km', 'bmkg', 'disclaimerdlm', 'bbrp', 'menit', 'stlh', 'gmpparameter', 'gmp', 'ubah', 'blm', 'akuratkecuali', 'tlh', 'analis', 'ulang', 'seismolog']",1.0
"['info', 'gempa', 'mag', 'jan', 'wib', 'lok', 'ls', 'bt', 'km', 'baratlaut', 'kabcianjurjabar', 'kedlmn', 'km', 'bmkg']",1.0
"['demokrat', 'peduli', 'korban', 'gempa', 'cianjur', 'ahypolitikusmendunia']",1.0
"['stok', 'logistik', 'tip', 'ungsi', 'gempa', 'cianjur', 'serang', 'sakit', 'lengkapcepatberitanya', 'beritaterkini']",1.0
"['bantu', 'logistik', 'korban', 'gempa', 'cianjur', 'distribusi', 'dinas', 'hubung', 'desa']",1.0
"['yg', 'rasa', 'd', 'cianjur', 'gempa', 'meja', 'loncat', 'k', 'k', 'krn', 'titik', 'pusat', 'gempa', 'rumah', 'tdk', 'roboh', 'yg', 'tp', 'perabot', 'meja', 'marmer', 'pecah']",1.0
"['bulan', 'pemko', 'batam', 'galang', 'dana', 'gempa', 'cianjur', 'tembus', 'rp', 'miliar']",1.0
"['kali', 'ngalamin', 'jadi', 'iniii', 'sblm', 'gempa', 'cianjur', 'sbnrnya', 'rencana', 'pergi', 'rmh', 'sdra', 'yg', 'cipanas', 'tp', 'gajadii', 'krn', 'tb', 'ayah', 'urus', 'ehh', 'besok', 'dpt', 'kabar', 'klo', 'cianjur', 'gempa', 'cipanas', 'jg', 'kena', 'krn', 'emg', 'dkt', 'teruss']",1.0
"['do', '', 'a', 'korban', 'tinggal', 'dlm', 'musibah', 'gempa', 'yg', 'timpa', 'wilayah', 'cianjur', 'alfatihah']",1.0
"['demokrat', 'peduli', 'gempa', 'cianjur', 'ahypimpinperubahan']",1.0
"['gempa', 'cianjur', 'jawa', 'barat', 'senin', 'januari', 'pusat', 'guncang', 'darat', 'info', 'kini', 'bmkg', 'msn']",1.0
"['bupati', 'cianjur', 'tilap', 'dana', 'bantu', 'gempa', 'responnya']",1.0
"['dengar', 'jadi', 'gempa', 'bumi', 'cianjur', 'langsung', 'galang', 'dana', 'kumpul', 'donasi', 'ringan', 'beban', 'derita', 'korban', 'bencana', 'cianjur']",1.0
"['logistik', 'korban', 'gempa', 'cianjur', 'hany']",1.0
"['donasi', 'uang', 'kumpul', 'sivitas', 'bantu', 'ringan', 'derita', 'korban', 'gempa', 'bumi', 'cianjur', 'jawa', 'barat']",1.0
"['sivitas', 'galang', 'dana', 'gempa', 'bumi', 'cianjur', 'ringan', 'beban', 'derita', 'korban', 'bencana', 'cianjur']",1.0
"['gempa', 'pusat', 'gempa', 'darat', 'km', 'barat', 'laut', 'kab', 'cianjur', 'kuat', 'magnitudo', 'dalam', 'km', 'koordinat', 'tanggal', 'jan', 'wib']",1.0
"['gempa', 'pusat', 'gempa', 'darat', 'km', 'barat', 'laut', 'kab', 'cianjur', 'kuat', 'magnitudo', 'dalam', 'km', 'koordinat', 'tanggal', 'jan', 'wib']",1.0
"['pemkab', 'cianjur', 'catat', 'logistik', 'bantu', 'korban', 'gempa', 'tinggal', 'ungsi', 'kari']",1.0
"['arm', 'haipb', 'bangun', 'rumah', 'huni', 'sintas', 'gempa', 'cianjur']",1.0
"['arm', 'haipb', 'bangun', 'rumah', 'huni', 'sintas', 'gempa', 'cianjur']",1.0
"['moga', 'bantu', 'ringan', 'beban', 'warga', 'korban', 'gempa', 'cianjur']",1.0
"['logistik', 'bantu', 'korban', 'gempa', 'tip', 'pemkab', 'cianjur', 'warga', 'mandiri']",1.0
"['seniman', 'bpbd', 'pringsewu', 'longok', 'dampak', 'gempa', 'cianjur']",1.0
"['logistik', 'bantu', 'gempa', 'cianjur', 'gempa', 'susul', 'temponasional']",1.0
"['udh', 'sy', 'rawan', 'gempa', 'cianjur', 'jujur', 'ga', 'liat', 'yg', 'kek', 'gituan', 'bang', 'gausah', 'rata', 'ya']",1.0
"['gempa', 'guncang', 'garut', 'mag', 'jan', 'wib', 'epic', 'laut', 'ls', 'bt', 'kedlmn', 'km', 'rasa', 'garut', 'pangalengan', 'pameungpeuk', 'iii', 'mmi', 'pangandaran', 'tasikmalaya', 'iiiii', 'mmi', 'sukabumi', 'cianjur', 'kab', 'bandung', 'ii', 'mmi', 'bmkg']",1.0
"['bin', 'buka', 'posko', 'tanggap', 'darurat', 'gempa', 'cianjur', 'binresponcepatbencanaalam', 'binpedulikorbanbencana', 'binturutberdukagempacianjur']",1.0
"['pemkab', 'cianjur', 'logistik', 'korban', 'gempa']",1.0
"['pemkab', 'cianjur', 'tegur', 'dinas', 'lembaga', 'simpan', 'bantu', 'gempa', 'pribadi']",1.0
"['bmkg', 'gempa', 'susul', 'cianjur']",1.0
"['bmkg', 'gempa', 'susul', 'cianjur']",1.0
"['asabri', 'bulog', 'pos', 'indonesia', 'salur', 'bantu', 'pokok', 'warga', 'gempa', 'cianjur']",1.0
"['pangandaran', 'guncang', 'gempa', 'magnitudo', 'cianjur']",1.0
"['pas', 'jadi', 'gempa', 'd', 'jalan', 'plang', 'k', 'rumah', 'gabisa', 'karna', 'akses', 'tutup', 'longsor', 'trs', 'd', 'suruh', 'lg', 'k', 'cianjur', 'kota', 'nunggu', 'd', 'jemput', 'tp', 'pas', 'ksana', 'ga', 'angkot', 'samsek', 'order', 'gojek', 'grab', 'jga', 'gabisa', 'karna', 'sinyal', 'bener']",1.0
"['jujur', 'ya', 'crita', 'bkn', 'sombong', 'atw', 'brbangga', 'dri', 'tp', 'sblmnya', 'prna', 'sdekah', 'korban', 'gempa', 'yg', 'd', 'cianjur', 'k', 'sdekahnya', 'wktu', 'd', 'skl', 'yaslepas', 'plg', 'dr', 'rumh', 'ppaku', 'dpt', 'rezeki', 'dr', 'kerjaannyamlhn', 'uang', 'yg', 'k', 'sedekahin', 'bnr', 'brlipat', 'ganda', 'jdinyalgsg', 'brsyukur', 'jdny']",1.0
"['bank', 'mandiri', 'kolaborasi', 'yayasan', 'mandiri', 'amal', 'insani', 'mai', 'salur', 'bantu', 'nasabah', 'yg', 'partisipasi', 'dlm', 'gera', 'tanggap', 'bencana', 'utk', 'korban', 'gempa', 'cianjur']",1.0
"['halo', 'kak', 'ngasih', 'informasi', 'thaienthu', 'nasional', 'hasil', 'project', 'sosial', 'musibah', 'gempa', 'bumi', 'cianjur', 'kakak', 'minat', 'grup', 'ulur', 'bantu', 'poject', 'sosial', 'depan', 'dm', 'yah']",1.0
"['halo', 'kak', 'ngasih', 'informasi', 'thaienthu', 'nasional', 'hasil', 'project', 'sosial', 'musibah', 'gempa', 'bumi', 'cianjur', 'kakak', 'minat', 'grup', 'ulur', 'bantu', 'poject', 'sosial', 'depan', 'dm', 'yah']",1.0
"['gempa', 'm', 'pangandaran', 'potensi', 'tsunami', 'gatarannya', 'cianjur']",1.0
"['gempa', 'cianjur', 'gempa', 'dangkal', 'timbul', 'rusa', 'gempa', 'dangkal', 'cianjur', 'destruktif', 'ya']",1.0
"['bantu', 'donatur', 'korban', 'gempa', 'bumi', 'cugenang', 'cianjur', 'bagi', 'warga', 'burangkeng', 'wakil', 'kk', 'ambil', 'bantu', 'diposko', 'rawan', 'jateng', 'burangkengbantuan', 'mie', 'instan', 'minyak', 'goreng']",1.0
"['cari', 'pasang', 'rasa', 'korban', 'gempa', 'kisah', 'rawan', 'dompet', 'dhuafa', 'cianjur']",1.0
"['halah', 'si', 'panca', 'yo', 'gur', 'kakean', 'cocot', 'posting', 'hoax', 'gempa', 'cianjur', 'kemaren']",-1.0
"['kerja', 'gabung', 'rawan', 'jawa', 'burangkeng', 'cugenang', 'cianjur', 'sinergi', 'bagi', 'tugas', 'bantu', 'donatur', 'percaya', 'distribusi', 'bantu', 'korban', 'gempa', 'bumi', 'cugenang', 'cianjur']",1.0
"['bank', 'mandiri', 'kolaborasi', 'yayasan', 'mandiri', 'amal', 'insani', 'mai', 'salur', 'bantu', 'nasabah', 'partisipasi', 'gera', 'tanggap', 'bencana', 'sintas', 'gempa', 'cianjur']",1.0
"['gera', 'nasabah', 'bantu', 'tukar', 'livin', '', 'poin', 'donasi', 'paket', 'bantu', 'korban', 'bencana', 'gempa', 'cianjur']",1.0
"['hasil', 'donasi', 'paket', 'bantu', 'kumpul', 'tukar', 'livin', '', 'poin', 'nasabah', 'salur', 'korban', 'gempa', 'cianjur', 'yayasan', 'mai']",1.0
"['bantu', 'nasabah', 'livin', '', 'poin', 'bentuk', 'paket', 'sembako', 'butuh', 'pokok', 'yayasan', 'mai', 'ambil', 'peran', 'atur', 'ada', 'antar', 'salur', 'korban', 'bencana', 'gempa', 'cianjur']",1.0
"['wakil', 'ketua', 'yayasan', 'mai', 'abung', 'sewaka', 'jajar', 'svp', 'bank', 'mandiri', 'lepas', 'gelombang', 'donasi', 'paket', 'bantu', 'tukar', 'livin', '', 'poin', 'nasabah', 'kumpul', 'antar', 'salur', 'korban', 'gempa', 'cianjur']",1.0
"['kait', 'bantu', 'sintas', 'gempa', 'cianjur', 'bank', 'mandiri', 'salur', 'bantu', 'manusia', 'november', 'bantu', 'serah', 'rp', 'miliar', 'tahap', 'bencana']",1.0
"['bencana', 'alam', 'gempa', 'cianjur', 'dll', 'muhammadiyah', 'bantu', 'koq', 'lazizmu', 'mdmc']",1.0
"['hoax', 'video', 'kait', 'raya', 'tangkap', 'bupati', 'cianjur', 'yg', 'gelap', 'dana', 'bansos', 'u', 'korban', 'gempa', 'video', 'identik', 'temu', 'pd', 'kanal', 'kompastv', 'judul', 'bupati', 'tangkap', 'kpk', 'warga', 'cianjur', 'gelar', 'syukur', 'yg', 'unggah', 'des']",1.0
"['bmkg', 'bandung', 'catat', 'jadi', 'gempa', 'bumi', 'jabar', 'gempa', 'kabupaten', 'cianjur', 'kuat', 'magnitudo', 'pusat', 'camat', 'cugenang', 'hancur', 'puluh', 'ribu', 'rumah', 'medcomid']",1.0
"['pemkab', 'logistik', 'korban', 'gempa', 'cianjur']",1.0
"['jalan', 'burangkeng', 'cugenang', 'cianjur', 'jalan', 'rusak', 'awat', 'jalan', 'berlobang', 'lobang', 'jalan', 'jalan', 'aspal', 'rumput', 'pinggir', 'ganggu', 'akses', 'bantu', 'korban', 'gempa']",1.0
"['fl', 'orang', 'garut', 'semenjak', 'gempa', 'cianjur', 'akun', 'ga', 'pernh', 'online', 'sih', 'moga', 'baikbaik', 'amin']",1.0
"['pagi', 'bantu', 'jalin', 'tali', 'cinta', 'kasih', 'jakarta', 'bantu', 'kumpul', 'data', 'butuh', 'bantu', 'biar', 'cepat', 'salur', 'korban', 'gempa', 'bumi', 'burangkeng', 'cugenang', 'cianjur']",1.0
"['erat', 'solidaritas', 'bantu', 'cianjur', 'bangkit', 'sahabat', 'peristiwa', 'gempa', 'november', 'kabupaten', 'cianjur', 'jawa', 'barat']",1.0
"['dompet', 'dhuafa', 'buka', 'peluang', 'jariyah', 'untuk', 'program', 'recovery', 'cianjur', 'rumah', 'tumbuh', 'sekolah', 'tahan', 'gempa', 'bangun', 'masjid']",1.0
"['ambil', 'peran', 'bantu', 'cianjur', 'bangkit', 'lanjut', 'baik', 'bsi', 'bca', 'an', 'yayasan', 'dompet', 'dhuafa', 'kunjung', 'cianjurbangkit', 'humanesia', 'bantucianjur', 'gempacianjur']",1.0
"['ybm', 'pln', 'bantu', 'rang', 'masjid', 'lokasi', 'dampak', 'gempa', 'cianjur', 'pln', 'gempabumicianjur']",1.0
"['terimakasih', 'percaya', 'komunitas', 'jalin', 'tali', 'cinta', 'kasih', 'jakarta', 'bantu', 'salur', 'bantu', 'sembako', 'lauk', 'pauk', 'alat', 'mandi', 'cuci', 'amp', 'alat', 'bantu', 'difabel', 'ungsi', 'korban', 'gempa', 'bumi', 'burangkeng', 'cugenang', 'cianjur']",1.0
"['bupati', 'cianjur', 'herman', 'suherman', 'aku', 'ikut', 'prosedur', 'periksa', 'kpk', 'duga', 'korupsi', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['bmkg', 'patah', 'cugenang', 'patah', 'gempa', 'cianjur', 'patah']",1.0
"['min', 'ijin', 'kalo', 'data', 'terima', 'bantu', 'yg', 'rumah', 'hancur', 'gempa', 'cianjur', 'mana', 'yaterimakasih']",1.0
"['laku', 'korban', 'gempa', 'cianjur', 'erupsi', 'gunung', 'rapi', 'kunjung', 'jawa', 'timur', 'unjung', 'komando', 'teritorial', 'koter', 'prabowo', 'unjung', 'tokoh', 'masyarakat', 'sulit']",1.0
"['bupati', 'cianjur', 'herman', 'suherman', 'instruksi', 'kepala', 'organisasi', 'perangkat', 'daerah', 'opd', 'turun', 'lapang', 'bantu', 'korban', 'gempa']",1.0
"['buka', 'postingan', 'manismanis', 'seman', 'senyum', 'adekadek', 'sintas', 'gempa', 'cianjur', 'udah', 'sekolah', 'nih', '']",1.0
"['pas', 'rawan', 'gempa', 'cianjur']",1.0
"['sekolah', 'darurat', 'bantu', 'fase', 'pulih', 'sekolah', 'wujud', 'patungan', 'korban', 'dampak', 'gempa', 'cianjur', 'november', '']",1.0
"['koordinasi', 'tim', 'dusun', 'rawacina', 'desa', 'nagrak', 'kec', 'cianjur', 'temu', 'warga', 'rangka', 'kembang', 'lokasi', 'damping', 'pasca', 'gempa', 'cianjur']",1.0
"['oiya', 'salur', 'lanjut', 'salur', 'udah', 'fase', 'bantu', 'darurat', 'gempa', 'cianjur', 'guys', 'pas', 'salur', 'tementemen', 'sintas', 'udah', 'bantu', 'posko', 'darurat', 'dapur', 'bantu', 'medis', 'butuh', 'logistikibu', 'bayi', 'balita']",1.0
"['gempa', 'cianjur']",1.0
"['pagi', 'istirahat', 'resarea', 'daerah', 'cirebon', 'istirahat', 'nikmat', 'rokok', 'minum', 'pulih', 'tugas', 'cugenang', 'cianjur', 'tempat', 'bencana', 'gempa', 'bumi', 'daerah', 'pelosok']",1.0
"['suasana', 'rakor', 'rawan', 'respon', 'gempa', 'bumi', 'cianjur', 'siang', 'malam', 'penuh', 'semangat']",1.0
"['today', 'progres', 'buat', 'huntara', 'utk', 'sintas', 'gempa', 'cianjur', 'slide', 'yg', 'nyumput', 'rumput', '']",1.0
"['sobat', 'bumn', 'garuda', 'indonesia', 'group', 'rabu', 'salur', 'bantu', 'masyarakat', 'cianjur', 'korban', 'tedampak', 'bencana', 'pasca', 'gempa', 'bumi', 'magnitudo', 'satgasbencanabumn', 'bumnuntukcianjur', 'garudaindonesia', 'garudauntukindonesia']",1.0
"['bank', 'mandiri', 'kolaborasi', 'yayasan', 'mandiri', 'amal', 'insani', 'mai', 'salur', 'bantu', 'nasabah', 'partisipasi', 'gera', 'tanggap', 'bencana', 'sintas', 'gempa', 'cianjur']",1.0
"['bang', 'jala', 'terima', 'lapor', 'tenang', 'klarifikasi', '', 'isu', 'putar', 'jadi', 'gempa', 'bumi', 'cianjur', 'bijak', 'perintah', 'covid', 'dominasi', 'hoaks', 'desember', '']",1.0
"['bmh', 'bangun', 'masjid', 'darurat', 'ashshofa', 'sintas', 'gempa', 'cianjur']",1.0
"['pasca', 'dampak', 'gempa', 'cianjur', 'kostrad', 'kenal', 'lelah', 'bantu', 'warga']",1.0
"['gapki', 'tan', 'kolaborasi', 'bantu', 'korban', 'gempa', 'cianjur', 'gabung', 'usaha', 'kelapa', 'sawit', 'indonesia', 'gapki', 'bekerjasama', 'menteri', 'tani', 'tan', 'baca', 'lengkap', 'bsipkementan', 'agrostandar', 'pertanianmajumandirimodern']",1.0
"['pulih', 'bencana', 'gempa', 'bumi', 'cianjur', 'kostrad', 'kenal', 'lelah', 'bantu', 'warga', 'tniad']",1.0
"['kampung', 'mati', 'cianjur', 'pindah', 'dampak', 'gempa', 'kampungmati', 'cianjur', 'gempa', 'mitigasibencana']",1.0
"['telkom', 'bantu', 'masyarakat', 'cianjur', 'mangoesky', 'star', 'solusi', 'komunikasi', 'darurat', 'daerah', 'isolasi', 'gempa', 'cianjur', 'digitalbisa', 'untukindonesialebihbaik', 'telkompedulicianjur']",1.0
"['menhan', 'prabowo', 'bantu', 'paket', 'korban', 'gempa', 'cianjur', 'prabowosayangrakyat', 'kerjasama']",1.0
"['menteri', 'tahan', 'menhan', 'ri', 'prabowo', 'subianto', 'bantu', 'sosial', 'korban', 'gempa', 'cianjur', 'prabowosayangrakyat', 'kerjasama']",1.0
"['moment', 'haru', 'jenderal', 'prabowo', 'cium', 'sayang', 'anak', 'balita', 'korban', 'gempa', 'cianjur', 'prabowosayangrakyat', 'kerjasama']",1.0
"['menteri', 'tahan', 'republik', 'indonesia', 'menhan', 'ri', 'letjen', 'tni', 'purn', 'prabowo', 'subianto', 'damping', 'presiden', 'ri', 'joko', 'widodo', 'tinjau', 'langsung', 'lokasi', 'gempa', 'bumi', 'cianjur', 'jawa', 'barat', 'prabowosayangrakyat', 'kerjasama']",1.0
